	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-nR_G_01.c3d
60	2.715952	1.491765	0.880183	3.451325	4.852394
61	2.688265	1.418063	0.832058	3.442420	4.880938
62	2.664821	1.350573	0.793647	3.442699	4.905349
63	2.648239	1.295243	0.764987	3.447885	4.924158
64	2.637767	1.252307	0.745906	3.454407	4.936166
65	2.631928	1.219237	0.735740	3.458782	4.941150
66	2.628845	1.192748	0.733176	3.458072	4.939916
67	2.626574	1.169985	0.737099	3.450926	4.933590
68	2.623652	1.149533	0.746822	3.437408	4.923469
69	2.619535	1.131828	0.762281	3.418294	4.910541
70	2.614278	1.118322	0.784146	3.395211	4.895260
71	2.607533	1.110242	0.812957	3.370655	4.876950
72	2.598297	1.108425	0.848702	3.347127	4.854594
73	2.585551	1.113915	0.891350	3.326283	4.827919
74	2.569138	1.127257	0.941156	3.309718	4.797851
75	2.549327	1.148080	0.998784	3.299285	4.766197
76	2.526543	1.175839	1.065546	3.295947	4.735051
77	2.501727	1.210191	1.142735	3.300501	4.706690
78	2.476741	1.250977	1.230787	3.314846	4.684071
79	2.454088	1.298588	1.329134	3.341634	4.670897
80	2.436585	1.353944	1.436711	3.383489	4.670995
81	2.427013	1.418080	1.552752	3.441916	4.687892
82	2.427444	1.491941	1.677171	3.517025	4.724454
83	2.439280	1.576492	1.810040	3.608373	4.782967
84	2.463344	1.672960	1.951006	3.715721	4.864151
85	2.500541	1.783072	2.099652	3.839242	4.965211
86	2.552114	1.909469	2.256241	3.978800	5.080491
87	2.620058	2.054908	2.421355	4.132549	5.204703
88	2.707002	2.220785	2.596101	4.298355	5.334275
89	2.815317	2.406235	2.781638	4.475303	5.467035
90	2.946023	2.608922	2.979115	4.663436	5.602219
91	3.098286	2.826164	3.188321	4.862713	5.739563
92	3.269681	3.055287	3.406598	5.072299	5.877336
93	3.456634	3.293309	3.629554	5.289211	6.012434
94	3.654614	3.536492	3.852572	5.508229	6.141763
95	3.858764	3.780630	4.071496	5.724520	6.262789
96	4.064226	4.020673	4.282756	5.935020	6.374265
97	4.266562	4.251123	4.483430	6.137904	6.476799
98	4.461889	4.466628	4.670222	6.331288	6.572160
99	4.647321	4.663361	4.839352	6.513315	6.661076
100	4.820722	4.839869	4.988197	6.682118	6.742476
101	4.980113	4.996662	5.115987	6.835097	6.814363
