	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WW\S09_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WW\S09_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WW\S09_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WW\S09_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WW\S09_WW-L-0_G_01.c3d
56	1.240014	0.780889	1.513566	1.575653	1.596506
57	1.204210	0.780768	1.482623	1.605807	1.649176
58	1.150116	0.755000	1.458613	1.641410	1.701738
59	1.084206	0.715729	1.441981	1.678362	1.748978
60	1.015482	0.680634	1.430793	1.712409	1.787801
61	0.955507	0.658796	1.423134	1.740297	1.817612
62	0.912199	0.649327	1.417188	1.760551	1.839872
63	0.884770	0.648498	1.411411	1.773518	1.856539
64	0.870117	0.653311	1.404357	1.780712	1.868734
65	0.864882	0.661623	1.395082	1.783607	1.876412
66	0.865877	0.672535	1.383099	1.783175	1.878464
67	0.870258	0.686304	1.368480	1.780663	1.873799
68	0.876318	0.703126	1.351952	1.777865	1.862089
69	0.883596	0.722768	1.334898	1.776487	1.843231
70	0.891313	0.743992	1.319135	1.778203	1.817489
71	0.897595	0.766610	1.306628	1.784858	1.787672
72	0.900660	0.789878	1.299322	1.798609	1.752759
73	0.900026	0.812970	1.299149	1.821117	1.722032
74	0.896417	0.836695	1.308063	1.852886	1.688296
75	0.891686	0.861274	1.327048	1.892765	1.658834
76	0.888876	0.887379	1.354975	1.937843	1.631173
77	0.892072	0.915193	1.389420	1.987171	1.605523
78	0.905308	0.945707	1.428599	2.039361	1.582572
79	0.930888	0.979753	1.471431	2.094156	1.564742
80	0.968384	1.017667	1.517286	2.152041	1.555076
81	1.015661	1.060028	1.565466	2.219383	1.556551
82	1.070345	1.107893	1.616487	2.293486	1.571312
83	1.130862	1.163689	1.671878	2.379280	1.600909
84	1.196710	1.230925	1.734684	2.478318	1.646760
85	1.267937	1.312475	1.808555	2.591672	1.710113
86	1.345188	1.409732	1.896790	2.719900	1.792071
87	1.429762	1.523313	2.001758	2.863225	1.893644
88	1.523672	1.653668	2.124665	3.021076	2.015109
89	1.626698	1.801580	2.265349	3.192792	2.155503
90	1.746651	1.968021	2.422628	3.377929	2.313258
91	1.879160	2.153874	2.594896	3.576537	2.486707
92	2.028588	2.359045	2.780485	3.788772	2.674029
93	2.195938	2.581926	2.977455	4.014434	2.873412
94	2.381832	2.818918	3.184155	4.252200	3.083458
95	2.585484	3.065396	3.398624	4.499612	3.302903
96	2.805471	3.316449	3.618682	4.753178	3.530367
97	3.040022	3.566857	3.841762	5.007812	3.763860
98	3.286762	3.810515	4.064744	5.256930	4.000580
99	3.541338	4.040359	4.283008	5.493629	4.236317
100	3.797386	4.248836	4.489816	5.711495	4.465192
101	4.047768	4.428835	4.676864	5.905097	4.680010
