	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WW\S13_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WW\S13_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WW\S13_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WW\S13_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WW\S13_WW-L-0_G_01.c3d
54	-5.043645	-4.787429	-3.882103	-4.884555	-3.563677
55	-5.025575	-4.772896	-3.800610	-4.883280	-3.519414
56	-4.996277	-4.747620	-3.702029	-4.862908	-3.483793
57	-4.955563	-4.714010	-3.590943	-4.826682	-3.440047
58	-4.905740	-4.674939	-3.465241	-4.777369	-3.378600
59	-4.849196	-4.632042	-3.332654	-4.715981	-3.299452
60	-4.786660	-4.585003	-3.196027	-4.642180	-3.206934
61	-4.716631	-4.531984	-3.057350	-4.554896	-3.105137
62	-4.636929	-4.471195	-2.917101	-4.456079	-2.996451
63	-4.546495	-4.401906	-2.772821	-4.341012	-2.882374
64	-4.446044	-4.324332	-2.627736	-4.213247	-2.764564
65	-4.337539	-4.238739	-2.478006	-4.074433	-2.640984
66	-4.223381	-4.144568	-2.321465	-3.927288	-2.514958
67	-4.105590	-4.040061	-2.160623	-3.774246	-2.386326
68	-3.985336	-3.922882	-1.990651	-3.617155	-2.255397
69	-3.863157	-3.790257	-1.812705	-3.456522	-2.122612
70	-3.739062	-3.643722	-1.628754	-3.291219	-1.988799
71	-3.613085	-3.479019	-1.442221	-3.120000	-1.855632
72	-3.485773	-3.301271	-1.257304	-2.943174	-1.724820
73	-3.361654	-3.114343	-1.077656	-2.763065	-1.597159
74	-3.238632	-2.923561	-0.905912	-2.583498	-1.473274
75	-3.119786	-2.734669	-0.743865	-2.407839	-1.353940
76	-3.003242	-2.553068	-0.591989	-2.237163	-1.239329
77	-2.885398	-2.382573	-0.449155	-2.069590	-1.128530
78	-2.762022	-2.224007	-0.313175	-1.901028	-1.019773
79	-2.629806	-2.074465	-0.181920	-1.726959	-0.910924
80	-2.486636	-1.928462	-0.053015	-1.544390	-0.799523
81	-2.331026	-1.779781	0.076450	-1.351326	-0.682528
82	-2.162123	-1.622514	0.209945	-1.145880	-0.556598
83	-1.979715	-1.451182	0.351083	-0.927030	-0.419233
84	-1.783528	-1.261467	0.503814	-0.694861	-0.268904
85	-1.572778	-1.050888	0.672494	-0.449834	-0.104613
86	-1.346584	-0.818704	0.860590	-0.193015	0.074600
87	-1.104726	-0.566106	1.068936	0.073530	0.269617
88	-0.847445	-0.296272	1.295163	0.346329	0.481069
89	-0.576065	-0.013153	1.534913	0.620588	0.709212
90	-0.293959	0.279046	1.783207	0.891779	0.953222
91	-0.006242	0.575704	2.035177	1.156714	1.210805
92	0.281758	0.870595	2.286447	1.413363	1.478458
93	0.565064	1.156330	2.533190	1.660654	1.752033
94	0.839156	1.426111	2.771552	1.898004	2.027307
95	1.100329	1.674654	2.997068	2.125840	2.299963
96	1.345886	1.898916	3.205572	2.346002	2.565835
97	1.575193	2.098384	3.393794	2.560127	2.821244
98	1.789708	2.275723	3.560131	2.768893	3.062979
99	1.991331	2.435755	3.704293	2.971819	3.288529
100	2.181865	2.583215	3.827315	3.166123	3.496482
101	2.362059	2.720730	3.931646	3.347276	3.686501
