	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d
53	-4.483472	-4.910115	-5.064407	-4.486907	-4.432857
54	-4.436201	-4.899316	-5.032101	-4.442552	-4.411036
55	-4.394994	-4.899457	-5.013912	-4.423717	-4.394382
56	-4.357792	-4.891305	-4.991889	-4.418435	-4.368192
57	-4.322786	-4.875177	-4.959683	-4.414925	-4.335310
58	-4.292001	-4.848828	-4.919169	-4.407491	-4.292076
59	-4.260852	-4.814605	-4.872469	-4.393712	-4.236901
60	-4.227851	-4.772847	-4.819234	-4.370576	-4.168738
61	-4.191244	-4.724216	-4.757463	-4.342411	-4.085147
62	-4.149477	-4.670944	-4.685435	-4.305233	-3.994604
63	-4.101365	-4.615848	-4.602969	-4.257859	-3.896909
64	-4.046492	-4.560892	-4.511167	-4.198244	-3.795691
65	-3.985851	-4.506983	-4.412196	-4.125356	-3.693807
66	-3.921430	-4.453938	-4.308900	-4.039822	-3.593035
67	-3.854269	-4.399428	-4.203471	-3.943824	-3.492592
68	-3.782969	-4.338805	-4.096213	-3.840164	-3.389071
69	-3.705169	-4.266535	-3.985257	-3.731566	-3.278471
70	-3.619826	-4.177934	-3.868096	-3.619637	-3.157441
71	-3.526632	-4.069107	-3.742477	-3.504509	-3.023600
72	-3.425034	-3.937282	-3.605678	-3.385927	-2.874684
73	-3.314940	-3.781882	-3.454327	-3.264993	-2.708706
74	-3.196609	-3.605625	-3.286469	-3.144574	-2.525453
75	-3.069439	-3.413236	-3.103303	-3.028210	-2.327276
76	-2.931925	-3.209518	-2.908422	-2.917677	-2.118535
77	-2.783847	-2.999795	-2.706599	-2.811409	-1.904287
78	-2.627006	-2.789671	-2.502387	-2.705493	-1.688478
79	-2.462798	-2.582319	-2.298401	-2.595674	-1.473558
80	-2.290659	-2.376639	-2.094488	-2.478224	-1.260044
81	-2.108229	-2.168105	-1.888500	-2.349823	-1.046488
82	-1.911563	-1.951659	-1.676758	-2.207412	-0.830391
83	-1.695419	-1.724574	-1.455133	-2.048191	-0.609321
84	-1.455253	-1.486924	-1.220863	-1.870920	-0.381302
85	-1.189248	-1.239568	-0.972731	-1.676599	-0.145026
86	-0.897856	-0.983161	-0.710709	-1.467392	0.099592
87	-0.582318	-0.717857	-0.435414	-1.245796	0.350889
88	-0.244843	-0.443391	-0.147811	-1.014245	0.606366
89	0.110829	-0.159828	0.151346	-0.774428	0.863397
90	0.479355	0.131116	0.461981	-0.527312	1.119588
91	0.854909	0.425917	0.783596	-0.273973	1.371866
92	1.231856	0.719829	1.113277	-0.016015	1.615973
93	1.603989	1.006854	1.445675	0.244002	1.846856
94	1.964766	1.280571	1.774167	0.502709	2.060576
95	2.308579	1.536233	2.091695	0.755481	2.256296
96	2.631743	1.772831	2.392757	0.997096	2.436135
97	2.932514	1.993300	2.674479	1.223117	2.604063
98	3.211211	2.202079	2.935855	1.430244	2.763696
99	3.469496	2.401588	3.176311	1.615972	2.916467
100	3.708845	2.592414	3.394392	1.778700	3.062277
101	3.928995	2.774014	3.587179	1.917784	3.201798
