	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d
59	0.633613	0.100603	0.790102	1.084882	1.450173
60	0.672241	0.106071	0.825946	1.171398	1.564106
61	0.725340	0.121553	0.874630	1.267019	1.673717
62	0.793109	0.149393	0.938553	1.369205	1.779735
63	0.875585	0.191240	1.019492	1.477620	1.883461
64	0.972363	0.248723	1.118084	1.593056	1.986442
65	1.082981	0.324283	1.234359	1.716805	2.090239
66	1.207102	0.419646	1.367728	1.850607	2.195245
67	1.344492	0.533002	1.517085	1.997005	2.300415
68	1.494655	0.658788	1.680857	2.158104	2.404446
69	1.656781	0.789790	1.856704	2.333519	2.506900
70	1.829369	0.919957	2.041586	2.520275	2.608484
71	2.009999	1.046121	2.231819	2.714758	2.710465
72	2.195601	1.168340	2.423651	2.914125	2.814231
73	2.383728	1.289916	2.613976	3.116768	2.921269
74	2.573331	1.417092	2.802190	3.321837	3.033046
75	2.764332	1.556026	2.991224	3.529181	3.150934
76	2.957254	1.710304	3.185169	3.739384	3.276338
77	3.152920	1.881352	3.387094	3.954075	3.410280
78	3.352784	2.069874	3.598969	4.175240	3.552530
79	3.558396	2.275970	3.822101	4.405469	3.702380
80	3.770563	2.499146	4.056776	4.647666	3.860046
81	3.989341	2.738994	4.301313	4.902915	4.026834
82	4.215164	2.994863	4.553365	5.169990	4.205018
83	4.449252	3.265312	4.811102	5.446386	4.397367
84	4.692953	3.549226	5.072171	5.728781	4.605555
85	4.946423	3.847556	5.333652	6.012181	4.828987
86	5.208691	4.163479	5.593638	6.291131	5.066136
87	5.478839	4.500737	5.852025	6.561379	5.315626
88	5.757092	4.861449	6.109908	6.820660	5.575638
89	6.044808	5.245394	6.368948	7.070404	5.844156
90	6.343005	5.650639	6.631382	7.314617	6.120094
91	6.650811	6.073151	6.899675	7.558332	6.402766
92	6.964865	6.506256	7.175424	7.804534	6.691065
93	7.280293	6.941815	7.457362	8.052307	6.982355
94	7.592046	7.371894	7.743219	8.297838	7.273705
95	7.895390	7.789201	8.030998	8.537621	7.561753
96	8.185450	8.185512	8.318427	8.767893	7.841267
97	8.455928	8.551803	8.600206	8.983770	8.104583
98	8.699677	8.880135	8.867861	9.179580	8.342512
99	8.910427	9.164542	9.110941	9.349886	8.546054
100	9.082779	9.400526	9.318381	9.489462	8.707607
101	9.212549	9.585577	9.481066	9.593123	8.821744
