	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d
57	1.936265	1.374745	-1.082361	-1.544493	-0.477986
58	1.917663	1.197479	-1.120180	-1.596956	-0.505885
59	1.898146	1.045555	-1.154962	-1.657799	-0.520394
60	1.877032	0.929721	-1.184365	-1.715457	-0.519406
61	1.851875	0.851936	-1.206738	-1.765212	-0.503995
62	1.820193	0.812551	-1.221025	-1.805326	-0.475277
63	1.780565	0.810711	-1.226139	-1.835984	-0.433144
64	1.733925	0.842919	-1.219380	-1.858355	-0.376961
65	1.683530	0.903657	-1.197905	-1.872535	-0.306621
66	1.633389	0.986733	-1.159179	-1.876767	-0.223197
67	1.586875	1.086248	-1.101720	-1.867854	-0.129362
68	1.546525	1.196662	-1.025836	-1.841049	-0.028932
69	1.514466	1.311946	-0.933447	-1.790571	0.073988
70	1.493282	1.426482	-0.826396	-1.711163	0.176149
71	1.486257	1.536592	-0.705115	-1.600455	0.275873
72	1.496470	1.640933	-0.569853	-1.461236	0.372959
73	1.525939	1.740503	-0.423255	-1.300638	0.468669
74	1.575225	1.838671	-0.269859	-1.126478	0.565082
75	1.643533	1.940499	-0.114094	-0.944456	0.664778
76	1.728542	2.050843	0.042416	-0.757922	0.770451
77	1.826324	2.172783	0.201938	-0.568863	0.884158
78	1.932630	2.308006	0.369188	-0.378044	1.006798
79	2.044681	2.457240	0.549022	-0.184349	1.139063
80	2.161070	2.619856	0.745396	0.015424	1.282050
81	2.280586	2.793105	0.960965	0.226874	1.436882
82	2.402737	2.973404	1.196079	0.457137	1.603657
83	2.528483	3.157974	1.449006	0.712332	1.781247
84	2.660234	3.344520	1.717743	0.995290	1.968398
85	2.801621	3.530619	2.000479	1.305559	2.165061
86	2.956789	3.714861	2.294576	1.639868	2.372985
87	3.130151	3.898148	2.596388	1.991930	2.595754
88	3.325595	4.083226	2.902099	2.353152	2.838818
89	3.545182	4.273617	3.208099	2.715090	3.107874
90	3.787987	4.472930	3.510888	3.072374	3.407152
91	4.050143	4.686881	3.808895	3.423018	3.737844
92	4.326509	4.919014	4.104534	3.767664	4.097675
93	4.612831	5.169866	4.403659	4.108988	4.480895
94	4.905794	5.435957	4.712429	4.451116	4.879149
95	5.202449	5.711850	5.034580	4.797830	5.283441
96	5.499840	5.992453	5.370637	5.150816	5.685983
97	5.795105	6.273683	5.717701	5.509570	6.080130
98	6.084833	6.551205	6.069223	5.872212	6.459750
99	6.364147	6.819139	6.415883	6.234719	6.818993
100	6.626544	7.070385	6.746752	6.589272	7.151393
101	6.867081	7.297026	7.050223	6.923852	7.448583
