	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-R_G_01.c3d
53	-1.986366	-2.052838	-3.361037	-2.015372	-1.967743
54	-2.054154	-2.106762	-3.426621	-2.095392	-2.029857
55	-2.118156	-2.155563	-3.484782	-2.166712	-2.086120
56	-2.179879	-2.196188	-3.536011	-2.229638	-2.136647
57	-2.241028	-2.228552	-3.581362	-2.286017	-2.181491
58	-2.301736	-2.253909	-3.621621	-2.337297	-2.219920
59	-2.359683	-2.273181	-3.656636	-2.383704	-2.250065
60	-2.412711	-2.286396	-3.685696	-2.425564	-2.268632
61	-2.460608	-2.293995	-3.707587	-2.463569	-2.273072
62	-2.503329	-2.297487	-3.720390	-2.497299	-2.264391
63	-2.540063	-2.297866	-3.722523	-2.525478	-2.245758
64	-2.570590	-2.294646	-3.713589	-2.547524	-2.220133
65	-2.595509	-2.286390	-3.693865	-2.563469	-2.189513
66	-2.614896	-2.271644	-3.663768	-2.573620	-2.154411
67	-2.627514	-2.249459	-3.624281	-2.578762	-2.113780
68	-2.630930	-2.219433	-3.576694	-2.580018	-2.065269
69	-2.622487	-2.181405	-3.521304	-2.578590	-2.005902
70	-2.600416	-2.135095	-3.456859	-2.574993	-1.933610
71	-2.563865	-2.079822	-3.381226	-2.567653	-1.847383
72	-2.511988	-2.014812	-3.291927	-2.552847	-1.745964
73	-2.444113	-1.939848	-3.186397	-2.526132	-1.628380
74	-2.359943	-1.855407	-3.062774	-2.483813	-1.495474
75	-2.259509	-1.762440	-2.920471	-2.423950	-1.349757
76	-2.143013	-1.661605	-2.760292	-2.346659	-1.193386
77	-2.010908	-1.552378	-2.584019	-2.252781	-1.026466
78	-1.863746	-1.433017	-2.393374	-2.142189	-0.847655
79	-1.701759	-1.301193	-2.189498	-2.014117	-0.655475
80	-1.524327	-1.154994	-1.973569	-1.868261	-0.448917
81	-1.329645	-0.993024	-1.746909	-1.704384	-0.227113
82	-1.115548	-0.813570	-1.510307	-1.521572	0.011117
83	-0.881160	-0.614043	-1.263815	-1.318270	0.266123
84	-0.627481	-0.391271	-1.006987	-1.093200	0.537183
85	-0.356581	-0.142800	-0.738811	-0.846724	0.824579
86	-0.070357	0.132223	-0.457610	-0.580732	1.130491
87	0.230547	0.433541	-0.160733	-0.296491	1.457762
88	0.546919	0.760460	0.155905	0.006798	1.809361
89	0.880940	1.112709	0.497415	0.331330	2.187828
90	1.235916	1.490669	0.868686	0.679773	2.594423
91	1.615682	1.894792	1.273690	1.055256	3.028693
92	2.023810	2.325392	1.714825	1.460502	3.488153
93	2.462893	2.782976	2.191859	1.897034	3.968320
94	2.933844	3.266846	2.700854	2.364809	4.463380
95	3.433949	3.773256	3.234018	2.861799	4.967067
96	3.955490	4.294958	3.780299	3.383705	5.473600
97	4.486355	4.822433	4.326555	3.924474	5.978474
98	5.011709	5.344773	4.858893	4.476943	6.478797
99	5.516776	5.850675	5.363668	5.032415	6.972331
100	5.989921	6.329396	5.828705	5.579496	7.454265
101	6.422757	6.771145	6.244805	6.103742	7.914957
