	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-L-0_G_01.c3d
54	-4.332498	-2.836427	-3.383818	-3.228943	-3.235986
55	-4.397768	-3.016137	-3.474318	-3.330605	-3.353370
56	-4.456554	-3.178554	-3.548086	-3.402965	-3.437942
57	-4.504210	-3.321628	-3.596143	-3.443480	-3.487519
58	-4.538807	-3.447457	-3.618787	-3.456856	-3.507642
59	-4.559773	-3.559758	-3.623869	-3.451057	-3.506995
60	-4.566218	-3.661006	-3.621485	-3.434525	-3.494576
61	-4.557025	-3.752866	-3.619934	-3.415040	-3.478316
62	-4.532211	-3.837487	-3.623650	-3.397492	-3.463780
63	-4.493253	-3.915720	-3.632410	-3.382897	-3.453595
64	-4.441881	-3.985017	-3.642973	-3.370005	-3.447004
65	-4.379117	-4.041110	-3.650710	-3.356879	-3.440791
66	-4.305789	-4.081868	-3.651450	-3.340966	-3.431525
67	-4.223142	-4.107888	-3.643798	-3.318697	-3.416770
68	-4.132797	-4.120554	-3.628208	-3.286298	-3.394851
69	-4.036442	-4.121020	-3.603225	-3.241094	-3.365062
70	-3.935044	-4.110316	-3.565040	-3.181762	-3.327925
71	-3.828054	-4.088861	-3.511011	-3.108020	-3.283647
72	-3.714155	-4.054707	-3.441950	-3.021066	-3.230865
73	-3.592393	-4.004066	-3.360723	-2.923836	-3.167820
74	-3.461646	-3.934350	-3.269577	-2.819966	-3.093805
75	-3.320158	-3.845215	-3.169971	-2.712156	-3.009270
76	-3.166158	-3.737711	-3.063615	-2.601604	-2.915156
77	-2.998356	-3.613510	-2.952330	-2.488278	-2.811485
78	-2.816698	-3.474268	-2.837360	-2.371182	-2.696609
79	-2.622687	-3.320782	-2.719232	-2.249030	-2.568638
80	-2.419194	-3.152086	-2.597465	-2.120800	-2.427048
81	-2.209535	-2.965645	-2.470076	-1.985714	-2.272553
82	-1.996463	-2.759335	-2.334040	-1.842702	-2.106148
83	-1.781814	-2.533216	-2.185609	-1.689474	-1.928398
84	-1.565617	-2.288874	-2.020797	-1.522542	-1.739717
85	-1.345888	-2.026071	-1.835561	-1.337678	-1.540701
86	-1.118954	-1.741337	-1.625816	-1.130818	-1.331823
87	-0.881038	-1.431371	-1.388037	-0.898372	-1.112821
88	-0.629611	-1.094345	-1.120358	-0.637765	-0.882695
89	-0.363217	-0.727580	-0.822465	-0.347825	-0.640039
90	-0.080722	-0.327820	-0.494749	-0.029293	-0.382792
91	0.219246	0.106175	-0.137858	0.315776	-0.107024
92	0.538303	0.572186	0.246936	0.685319	0.193139
93	0.878555	1.065458	0.657536	1.077895	0.523397
94	1.242276	1.581888	1.091009	1.492501	0.887345
95	1.631439	2.118469	1.543138	1.927534	1.285547
96	2.046499	2.669640	2.008852	2.379323	1.715358
97	2.485708	3.225585	2.481914	2.841768	2.171629
98	2.944519	3.775780	2.955011	3.306911	2.647651
99	3.415162	4.306593	3.422913	3.769482	3.135539
100	3.891544	4.805722	3.882381	4.225891	3.626525
101	4.367109	5.264190	4.333830	4.670974	4.109735
