	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d
54	-0.117116	-1.281545	-2.194892	-1.925473	-1.272588
55	-0.110157	-1.258970	-2.245996	-1.946411	-1.344466
56	-0.081115	-1.210469	-2.267851	-1.943334	-1.406977
57	-0.027859	-1.138998	-2.259781	-1.922997	-1.460803
58	0.052346	-1.049757	-2.223435	-1.891526	-1.494291
59	0.159773	-0.946767	-2.162960	-1.854081	-1.513193
60	0.288934	-0.834997	-2.082148	-1.814855	-1.496797
61	0.430090	-0.720289	-1.982722	-1.778243	-1.455726
62	0.574052	-0.605513	-1.866779	-1.738815	-1.389346
63	0.714987	-0.487459	-1.739291	-1.691125	-1.311216
64	0.851278	-0.360831	-1.607272	-1.631925	-1.218637
65	0.985280	-0.223865	-1.475189	-1.563228	-1.128186
66	1.120970	-0.077605	-1.343510	-1.489411	-1.029134
67	1.260005	0.076077	-1.211859	-1.412589	-0.927119
68	1.399805	0.233729	-1.080276	-1.331545	-0.827070
69	1.535512	0.391151	-0.947634	-1.244496	-0.734532
70	1.661686	0.542716	-0.812163	-1.152602	-0.650635
71	1.773750	0.680804	-0.673378	-1.061950	-0.572872
72	1.869768	0.800132	-0.531567	-0.982423	-0.498980
73	1.950612	0.893027	-0.386395	-0.923072	-0.428589
74	2.018490	0.963559	-0.237848	-0.886376	-0.362279
75	2.077402	1.022670	-0.086643	-0.864559	-0.297290
76	2.133063	1.082562	0.066723	-0.839572	-0.234850
77	2.190112	1.155020	0.222921	-0.791139	-0.168490
78	2.249230	1.246403	0.384942	-0.706128	-0.094126
79	2.308080	1.359470	0.558581	-0.579340	-0.003973
80	2.363146	1.497692	0.750227	-0.410717	0.108147
81	2.412822	1.667344	0.965218	-0.200492	0.244977
82	2.461564	1.876247	1.209310	0.052256	0.409218
83	2.520900	2.133379	1.492360	0.350162	0.603890
84	2.609252	2.449128	1.826775	0.699696	0.832392
85	2.742566	2.824235	2.220511	1.107339	1.098567
86	2.928752	3.265187	2.667455	1.571453	1.404750
87	3.183766	3.763630	3.165519	2.094785	1.755405
88	3.505484	4.307322	3.698568	2.662969	2.151572
89	3.885981	4.878045	4.253594	3.260918	2.590772
90	4.307359	5.454100	4.816338	3.870549	3.076558
91	4.746273	6.012886	5.374443	4.474498	3.604125
92	5.179096	6.537024	5.918293	5.058178	4.164406
93	5.587357	7.018664	6.443151	5.611410	4.745987
94	5.961548	7.461409	6.948308	6.127800	5.336804
95	6.301673	7.875485	7.442255	6.610641	5.926562
96	6.615129	8.270908	7.935076	7.067386	6.508391
97	6.913679	8.657315	8.436536	7.509964	7.079857
98	7.210164	9.039794	8.953104	7.952640	7.641374
99	7.512740	9.418749	9.483229	8.406865	8.197396
100	7.825196	9.792325	10.015396	8.876630	8.744166
101	8.142403	10.159738	10.531578	9.357762	9.274647
