	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-nR_G_01.c3d
54	-1.989802	-2.504524	-1.856571	-2.172596	-1.261542
55	-2.083894	-2.566061	-1.892072	-2.120428	-1.293381
56	-2.178994	-2.618520	-1.950809	-2.067886	-1.340679
57	-2.271498	-2.660366	-2.018888	-2.011333	-1.395761
58	-2.359860	-2.691874	-2.083863	-1.949751	-1.453612
59	-2.442390	-2.713430	-2.137503	-1.882696	-1.510203
60	-2.515172	-2.724206	-2.174565	-1.810228	-1.561379
61	-2.572565	-2.721607	-2.191881	-1.734201	-1.603679
62	-2.609690	-2.702318	-2.188692	-1.657905	-1.635139
63	-2.624040	-2.664601	-2.167587	-1.583819	-1.655165
64	-2.615572	-2.608977	-2.133816	-1.512288	-1.663989
65	-2.585811	-2.537289	-2.091461	-1.441626	-1.662386
66	-2.536436	-2.452099	-2.040865	-1.368975	-1.651161
67	-2.468564	-2.356630	-1.979475	-1.292132	-1.629420
68	-2.382780	-2.254520	-1.903596	-1.210719	-1.593978
69	-2.279441	-2.149350	-1.809822	-1.124323	-1.540621
70	-2.158773	-2.043988	-1.696575	-1.031094	-1.465846
71	-2.020587	-1.939615	-1.565090	-0.929171	-1.367823
72	-1.864955	-1.835698	-1.418452	-0.817772	-1.246636
73	-1.693591	-1.731185	-1.260098	-0.696674	-1.104491
74	-1.509420	-1.625218	-1.093032	-0.566024	-0.945443
75	-1.315451	-1.516988	-0.919942	-0.427067	-0.774352
76	-1.114330	-1.405595	-0.743175	-0.282073	-0.596034
77	-0.908060	-1.289950	-0.564569	-0.133117	-0.414637
78	-0.698270	-1.168725	-0.385262	0.018923	-0.232758
79	-0.486406	-1.040303	-0.205226	0.174560	-0.050606
80	-0.273809	-0.902229	-0.022465	0.335775	0.133838
81	-0.061235	-0.752013	0.166019	0.505922	0.323741
82	0.150979	-0.587839	0.363012	0.688499	0.521488
83	0.362054	-0.409206	0.570380	0.885742	0.727767
84	0.572276	-0.217031	0.788253	1.098702	0.942088
85	0.784663	-0.013152	1.015777	1.327444	1.164434
86	1.004107	0.200757	1.252639	1.570806	1.395682
87	1.234791	0.423725	1.499612	1.826799	1.637120
88	1.479133	0.654936	1.757260	2.093383	1.889816
89	1.737951	0.893425	2.026107	2.369473	2.154281
90	2.011100	1.138273	2.306852	2.654719	2.431051
91	2.297720	1.389020	2.600385	2.949092	2.721231
92	2.597164	1.646134	2.908075	3.252579	3.026189
93	2.909258	1.910781	3.231935	3.565213	3.347006
94	3.234036	2.184376	3.573874	3.887313	3.684371
95	3.570493	2.468414	3.934541	4.219204	4.038321
96	3.916443	2.764717	4.313635	4.560834	4.407924
97	4.269131	3.075158	4.707374	4.910767	4.791828
98	4.625179	3.401413	5.117056	5.265556	5.188387
99	4.980068	3.744283	5.541487	5.619386	5.595367
100	5.328914	4.103141	5.978826	5.964767	6.009282
101	5.667178	4.475187	6.424346	6.294226	6.424489
