	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WOW\S03_WOW-L-R_G_01.c3d
54	-2.317768	-0.559721	-1.360183	-0.994325	-1.376788
55	-2.333894	-0.486980	-1.376060	-0.995444	-1.302492
56	-2.361683	-0.422944	-1.389851	-1.001853	-1.234927
57	-2.392802	-0.358587	-1.399172	-1.004372	-1.167748
58	-2.421529	-0.288421	-1.397545	-0.996450	-1.096947
59	-2.442532	-0.209782	-1.382448	-0.974493	-1.021826
60	-2.449057	-0.122914	-1.352955	-0.940679	-0.943483
61	-2.435926	-0.030689	-1.310600	-0.897847	-0.862697
62	-2.398839	0.062092	-1.258874	-0.850809	-0.779951
63	-2.338630	0.148236	-1.201576	-0.803735	-0.695925
64	-2.259008	0.221939	-1.141030	-0.759336	-0.612665
65	-2.162277	0.279795	-1.077496	-0.718831	-0.528897
66	-2.050061	0.319349	-1.009872	-0.681003	-0.447102
67	-1.924282	0.343056	-0.936547	-0.641719	-0.367299
68	-1.787244	0.355756	-0.855626	-0.595300	-0.288736
69	-1.641077	0.362081	-0.765400	-0.536425	-0.210163
70	-1.487428	0.365276	-0.665056	-0.461184	-0.130083
71	-1.328161	0.368557	-0.554617	-0.367329	-0.046726
72	-1.165722	0.376059	-0.433818	-0.254339	0.041413
73	-1.002052	0.392283	-0.301995	-0.123507	0.135315
74	-0.837630	0.421325	-0.158419	0.021738	0.235506
75	-0.671781	0.466351	-0.002713	0.176991	0.342322
76	-0.503140	0.529448	0.164769	0.339153	0.456507
77	-0.330274	0.611825	0.343551	0.507715	0.579847
78	-0.151649	0.714055	0.534110	0.683617	0.715084
79	0.033584	0.835884	0.737090	0.867684	0.865179
80	0.224851	0.976227	0.951681	1.059897	1.031901
81	0.420986	1.132966	1.175711	1.259790	1.215194
82	0.621788	1.302947	1.407572	1.466226	1.413971
83	0.828530	1.483045	1.647051	1.677441	1.626772
84	1.042512	1.671399	1.894782	1.891845	1.852438
85	1.263672	1.867388	2.151254	2.108713	2.090249
86	1.491347	2.070672	2.416114	2.328490	2.339163
87	1.725434	2.281699	2.688201	2.553675	2.598212
88	1.967059	2.501863	2.966445	2.788769	2.866570
89	2.218613	2.732844	3.250641	3.038275	3.143838
90	2.483194	2.975692	3.541396	3.305266	3.429799
91	2.763906	3.230994	3.840228	3.591193	3.723965
92	3.063332	3.499443	4.149277	3.897078	4.025563
93	3.383268	3.782149	4.470615	4.223966	4.334023
94	3.724470	4.080799	4.805911	4.572728	4.649203
95	4.085742	4.396419	5.155883	4.943196	4.970387
96	4.463812	4.727363	5.519446	5.333966	5.295332
97	4.853853	5.068961	5.893133	5.742156	5.621142
98	5.250810	5.414935	6.271892	6.163084	5.945376
99	5.650887	5.758644	6.649742	6.590177	6.266233
100	6.051009	6.093688	7.024204	7.014726	6.581835
101	6.447218	6.413850	7.386884	7.426836	6.889830
