	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d
62	2.752855	3.709372	1.846473	1.988479	3.337269
63	2.796165	3.706866	1.901970	2.036089	3.388614
64	2.837783	3.715224	1.968157	2.090329	3.443564
65	2.874536	3.733475	2.046067	2.149417	3.500407
66	2.904756	3.759341	2.134454	2.211848	3.558164
67	2.928516	3.790184	2.231125	2.276321	3.616510
68	2.947901	3.824964	2.333800	2.342027	3.675643
69	2.966866	3.864750	2.439528	2.409488	3.735959
70	2.990736	3.910850	2.544152	2.481156	3.797797
71	3.025027	3.963372	2.643201	2.561402	3.861011
72	3.073984	4.020876	2.733505	2.654096	3.924700
73	3.140056	4.081172	2.814254	2.760231	3.987684
74	3.222979	4.142171	2.887096	2.877494	4.049732
75	3.319628	4.202367	2.955950	3.000759	4.112903
76	3.426056	4.259931	3.025132	3.122797	4.180094
77	3.539639	4.313068	3.096611	3.236235	4.252229
78	3.658502	4.360904	3.168924	3.335360	4.327834
79	3.780763	4.404527	3.238306	3.418051	4.403625
80	3.905563	4.446456	3.300642	3.488455	4.475295
81	4.034189	4.488197	3.354889	3.557231	4.539843
82	4.170797	4.530498	3.405434	3.637876	4.596704
83	4.321639	4.574155	3.461417	3.740864	4.647276
84	4.492823	4.619241	3.534097	3.870814	4.696091
85	4.688685	4.668476	3.633296	4.028762	4.753651
86	4.909944	4.732993	3.764707	4.215217	4.835306
87	5.155205	4.830154	3.929327	4.430265	4.956552
88	5.424719	4.973101	4.123788	4.673028	5.126440
89	5.719150	5.166745	4.343621	4.941416	5.342912
90	6.036029	5.412863	4.587810	5.233544	5.595001
91	6.370471	5.708942	4.858584	5.547422	5.869880
92	6.717500	6.042473	5.157667	5.878615	6.157964
93	7.074035	6.392587	5.483805	6.219764	6.453939
94	7.439151	6.736001	5.830994	6.562937	6.753997
95	7.810435	7.052349	6.189872	6.901569	7.051543
96	8.181271	7.328395	6.550010	7.231840	7.336047
97	8.543818	7.559900	6.900972	7.551816	7.599833
98	8.892792	7.748911	7.234630	7.860189	7.842249
99	9.227296	7.902386	7.546850	8.158388	8.063867
100	9.549553	8.035175	7.836632	8.447659	8.261657
101	9.860836	8.167199	8.106250	8.726110	8.433974
