	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d
53	-6.526463	-6.562005	-6.023795	-6.121048	-6.524359
54	-6.498443	-6.525610	-5.975177	-6.158575	-6.563207
55	-6.481673	-6.508213	-5.941717	-6.210733	-6.624635
56	-6.471498	-6.503811	-5.919188	-6.271032	-6.700655
57	-6.465126	-6.505235	-5.903942	-6.335351	-6.783727
58	-6.460364	-6.508255	-5.892201	-6.401147	-6.869063
59	-6.455154	-6.510402	-5.879698	-6.467127	-6.953564
60	-6.447019	-6.509527	-5.862165	-6.532413	-7.035223
61	-6.431982	-6.503850	-5.836302	-6.595459	-7.113119
62	-6.404524	-6.491838	-5.799819	-6.653568	-7.186470
63	-6.359202	-6.471713	-5.751389	-6.703369	-7.253425
64	-6.293087	-6.441596	-5.690596	-6.742536	-7.310276
65	-6.206221	-6.400119	-5.617770	-6.770681	-7.352566
66	-6.100853	-6.347679	-5.534202	-6.788872	-7.377373
67	-5.980584	-6.286233	-5.442214	-6.799181	-7.384190
68	-5.849764	-6.218573	-5.345547	-6.803798	-7.374444
69	-5.713037	-6.148219	-5.247471	-6.804284	-7.350677
70	-5.574904	-6.079207	-5.155806	-6.800673	-7.316010
71	-5.438888	-6.015071	-5.074338	-6.791348	-7.273797
72	-5.306829	-5.957306	-5.007308	-6.773726	-7.227073
73	-5.178607	-5.904937	-4.958500	-6.744855	-7.178030
74	-5.052849	-5.854648	-4.929444	-6.701464	-7.127285
75	-4.927666	-5.801359	-4.919497	-6.640406	-7.073165
76	-4.800522	-5.739822	-4.925820	-6.559382	-7.011685
77	-4.668992	-5.665823	-4.943497	-6.457066	-6.938145
78	-4.531150	-5.576517	-4.966018	-6.333320	-6.848454
79	-4.385779	-5.470192	-4.985788	-6.189343	-6.740193
80	-4.232569	-5.346377	-4.994969	-6.027136	-6.612745
81	-4.072082	-5.205835	-4.986099	-5.848873	-6.466812
82	-3.905450	-5.050213	-4.952409	-5.656643	-6.304289
83	-3.733671	-4.881302	-4.888020	-5.452594	-6.127902
84	-3.557774	-4.700817	-4.788405	-5.238842	-5.940733
85	-3.378304	-4.510036	-4.650611	-5.017183	-5.745432
86	-3.194719	-4.309154	-4.473542	-4.788722	-5.543523
87	-3.005017	-4.097096	-4.258127	-4.553504	-5.335185
88	-2.805840	-3.872310	-4.007047	-4.310427	-5.118854
89	-2.592933	-3.633422	-3.724000	-4.057475	-4.891646
90	-2.361827	-3.378965	-3.412859	-3.791997	-4.650029
91	-2.108993	-3.106832	-3.077403	-3.511303	-4.390728
92	-1.832234	-2.814436	-2.720463	-3.213692	-4.110986
93	-1.531171	-2.499388	-2.344078	-2.898955	-3.808653
94	-1.207050	-2.161425	-1.950447	-2.568370	-3.483018
95	-0.862854	-1.803583	-1.542698	-2.224728	-3.135441
96	-0.503145	-1.432060	-1.125851	-1.871875	-2.769968
97	-0.133736	-1.055259	-0.707086	-1.514754	-2.393132
98	0.238782	-0.682917	-0.295924	-1.159171	-2.012591
99	0.607480	-0.325300	0.097538	-0.811317	-1.635961
100	0.965066	0.007946	0.463842	-0.476929	-1.270522
101	1.303736	0.308865	0.795559	-0.160793	-0.923616
