	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d
54	-3.448158	-3.792007	-2.487648	-3.099108	-2.435401
55	-3.491828	-3.816746	-2.420339	-3.069777	-2.500400
56	-3.541523	-3.830745	-2.349498	-3.042508	-2.571727
57	-3.596838	-3.834332	-2.274051	-3.017630	-2.644699
58	-3.656245	-3.828577	-2.192797	-2.994454	-2.715243
59	-3.717143	-3.814861	-2.104359	-2.974159	-2.780205
60	-3.774999	-3.793811	-2.008511	-2.958495	-2.836412
61	-3.824462	-3.764654	-1.907060	-2.948584	-2.880409
62	-3.860965	-3.725299	-1.802775	-2.944125	-2.909066
63	-3.881118	-3.673790	-1.698761	-2.943409	-2.920419
64	-3.882665	-3.609608	-1.598363	-2.943693	-2.914042
65	-3.864652	-3.534494	-1.504829	-2.941834	-2.890452
66	-3.827863	-3.452076	-1.421012	-2.934621	-2.850955
67	-3.774855	-3.366197	-1.348942	-2.919076	-2.797609
68	-3.709565	-3.279792	-1.289774	-2.892938	-2.732352
69	-3.635807	-3.194893	-1.243819	-2.854949	-2.656283
70	-3.555697	-3.112725	-1.210170	-2.805172	-2.569434
71	-3.469239	-3.033806	-1.186460	-2.744334	-2.470928
72	-3.374521	-2.957884	-1.169619	-2.672826	-2.359355
73	-3.268677	-2.883633	-1.155895	-2.590216	-2.233125
74	-3.148598	-2.808590	-1.141253	-2.495943	-2.090977
75	-3.011106	-2.729643	-1.121568	-2.389387	-1.932546
76	-2.853492	-2.643960	-1.092446	-2.269631	-1.758321
77	-2.674197	-2.548942	-1.049491	-2.135281	-1.569363
78	-2.473121	-2.442352	-0.989202	-1.985054	-1.367252
79	-2.251354	-2.322439	-0.909467	-1.818259	-1.153794
80	-2.010917	-2.187774	-0.808573	-1.634725	-0.931029
81	-1.754145	-2.037369	-0.684591	-1.434458	-0.700864
82	-1.483051	-1.870839	-0.535659	-1.217801	-0.464805
83	-1.198996	-1.688190	-0.360536	-0.985707	-0.223403
84	-0.903163	-1.489236	-0.158795	-0.739389	0.024688
85	-0.596627	-1.274221	0.068662	-0.479518	0.282242
86	-0.279545	-1.044175	0.320269	-0.205805	0.552189
87	0.049132	-0.800119	0.595173	0.082262	0.836815
88	0.391608	-0.542883	0.893718	0.384722	1.137874
89	0.750650	-0.273077	1.216467	0.700908	1.456553
90	1.128866	0.009287	1.563102	1.029698	1.793397
91	1.527943	0.304773	1.932084	1.369193	2.148191
92	1.947778	0.614338	2.320460	1.717049	2.519807
93	2.385144	0.938216	2.723837	2.070917	2.905484
94	2.833821	1.275144	3.136384	2.428084	3.301113
95	3.285838	1.622605	3.550359	2.785305	3.700952
96	3.732642	1.977045	3.955672	3.138462	4.097522
97	4.165895	2.334227	4.340764	3.482688	4.482218
98	4.578279	2.689385	4.694348	3.811814	4.846760
99	4.964107	3.038040	5.007052	4.117877	5.183613
100	5.318980	3.376337	5.272140	4.391093	5.486133
101	5.639065	3.700452	5.485108	4.620501	5.748743
