	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d
54	-1.730417	-0.771693	-4.352782	-4.625993	-5.955326
55	-1.733019	-1.094419	-4.368383	-4.757229	-5.963464
56	-1.740793	-1.360746	-4.392361	-4.873351	-5.995826
57	-1.763846	-1.541929	-4.406838	-4.970608	-6.026574
58	-1.808360	-1.632475	-4.404596	-5.044596	-6.035063
59	-1.876392	-1.640908	-4.380126	-5.095160	-6.010992
60	-1.967302	-1.583639	-4.329302	-5.122972	-5.952287
61	-2.078580	-1.480813	-4.252270	-5.129542	-5.859831
62	-2.206305	-1.351575	-4.153489	-5.117045	-5.741674
63	-2.346576	-1.209403	-4.036474	-5.088229	-5.603574
64	-2.496507	-1.062551	-3.904989	-5.046119	-5.452501
65	-2.654491	-0.917851	-3.763105	-4.993981	-5.293888
66	-2.818812	-0.780972	-3.615374	-4.935083	-5.131629
67	-2.985672	-0.655128	-3.466574	-4.872078	-4.968022
68	-3.149543	-0.541135	-3.320589	-4.806915	-4.806484
69	-3.308073	-0.438444	-3.180133	-4.741295	-4.645510
70	-3.453418	-0.342889	-3.047174	-4.677084	-4.485203
71	-3.580469	-0.253999	-2.923102	-4.616391	-4.325030
72	-3.684068	-0.169855	-2.808507	-4.560803	-4.163418
73	-3.760028	-0.088360	-2.703221	-4.512148	-3.999038
74	-3.805565	-0.010343	-2.606530	-4.470916	-3.828844
75	-3.815304	0.063492	-2.517353	-4.434727	-3.652775
76	-3.789249	0.133233	-2.434395	-4.403913	-3.473369
77	-3.725712	0.199756	-2.356260	-4.374977	-3.282444
78	-3.624092	0.264931	-2.283181	-4.343584	-3.082906
79	-3.485498	0.331911	-2.209812	-4.304944	-2.873762
80	-3.312626	0.405183	-2.137588	-4.254205	-2.655534
81	-3.108128	0.489561	-2.064199	-4.187039	-2.429845
82	-2.876081	0.588319	-1.986340	-4.100896	-2.199084
83	-2.621789	0.702764	-1.899436	-3.994472	-1.967205
84	-2.358541	0.833085	-1.798528	-3.868809	-1.731832
85	-2.093379	0.977302	-1.679033	-3.720770	-1.495914
86	-1.830985	1.140203	-1.536948	-3.552384	-1.258670
87	-1.567215	1.317624	-1.368615	-3.364998	-1.019043
88	-1.298352	1.508447	-1.170939	-3.159797	-0.776409
89	-1.018551	1.711458	-0.941562	-2.936214	-0.530018
90	-0.722885	1.926535	-0.682454	-2.691885	-0.277300
91	-0.405780	2.153399	-0.389285	-2.424264	-0.014496
92	-0.059813	2.390497	-0.067692	-2.131630	0.261011
93	0.322839	2.635272	0.278026	-1.813056	0.549899
94	0.746355	2.885627	0.643074	-1.467931	0.852128
95	1.208861	3.141292	1.023663	-1.096165	1.168070
96	1.703168	3.402785	1.416607	-0.698207	1.498044
97	2.221292	3.668683	1.818303	-0.274365	1.841417
98	2.745749	3.936045	2.223794	0.173806	2.195235
99	3.269917	4.201556	2.626514	0.646062	2.551495
100	3.784288	4.462403	3.019825	1.130293	2.903985
101	4.282032	4.716756	3.398226	1.619189	3.235381
