	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S05\WOW\S05_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S05\WOW\S05_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S05\WOW\S05_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S05\WOW\S05_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S05\WOW\S05_WOW-L-nR_G_01.c3d
53	-3.475448	-4.034384	-4.006439	-4.136329	-3.198397
54	-3.533953	-4.084242	-4.020344	-4.147270	-3.199912
55	-3.584454	-4.139287	-4.039699	-4.150687	-3.203845
56	-3.620366	-4.183941	-4.056282	-4.145442	-3.200984
57	-3.638343	-4.212586	-4.066700	-4.130446	-3.188088
58	-3.636913	-4.225177	-4.069897	-4.104998	-3.163824
59	-3.617339	-4.223505	-4.065446	-4.069356	-3.128397
60	-3.581895	-4.208846	-4.053047	-4.023804	-3.082016
61	-3.532168	-4.180647	-4.031248	-3.967095	-3.022290
62	-3.470099	-4.138396	-3.997213	-3.895058	-2.944824
63	-3.398430	-4.083395	-3.950224	-3.804107	-2.846653
64	-3.319325	-4.015970	-3.893337	-3.696615	-2.728682
65	-3.233556	-3.933722	-3.830055	-3.577856	-2.594783
66	-3.140617	-3.834404	-3.761471	-3.450330	-2.448506
67	-3.039425	-3.718421	-3.686770	-3.314084	-2.291070
68	-2.927744	-3.586948	-3.604395	-3.168825	-2.121322
69	-2.801402	-3.440344	-3.512144	-3.013191	-1.938388
70	-2.654621	-3.279147	-3.406212	-2.844770	-1.743604
71	-2.482112	-3.103678	-3.281657	-2.661351	-1.540211
72	-2.280001	-2.912777	-3.132754	-2.461214	-1.333661
73	-2.045957	-2.703510	-2.954209	-2.242963	-1.127631
74	-1.780359	-2.472354	-2.742563	-2.005672	-0.923412
75	-1.485185	-2.216209	-2.497460	-1.749717	-0.721245
76	-1.165809	-1.934306	-2.222105	-1.477764	-0.521604
77	-0.828854	-1.629423	-1.922793	-1.191927	-0.324692
78	-0.480695	-1.304556	-1.606969	-0.896765	-0.129974
79	-0.126899	-0.965827	-1.281394	-0.596826	0.064153
80	0.229035	-0.619347	-0.951667	-0.295158	0.261184
81	0.586867	-0.269918	-0.621680	0.006904	0.465926
82	0.948131	0.080756	-0.291927	0.308506	0.683144
83	1.314508	0.433589	0.039842	0.609717	0.916816
84	1.687401	0.790998	0.376953	0.913804	1.169891
85	2.068978	1.154704	0.722538	1.226341	1.444161
86	2.461888	1.525200	1.078299	1.552696	1.740703
87	2.868116	1.902562	1.444536	1.897349	2.059788
88	3.289522	2.286893	1.821597	2.262759	2.400560
89	3.727471	2.678891	2.211306	2.648556	2.762034
90	4.182018	3.080309	2.617370	3.052230	3.144547
91	4.652391	3.493295	3.044032	3.472038	3.549828
92	5.136579	3.920038	3.494622	3.909043	3.979278
93	5.629950	4.362351	3.971977	4.365265	4.432556
94	6.126445	4.820469	4.477757	4.840282	4.906620
95	6.619111	5.290000	5.008454	5.328751	5.391976
96	7.096650	5.758406	5.551751	5.819747	5.874301
97	7.542023	6.206172	6.087627	6.296720	6.335633
98	7.938147	6.613242	6.592115	6.741096	6.758286
99	8.269449	6.960780	7.039827	7.133189	7.126159
100	8.522624	7.232389	7.408051	7.453923	7.424498
101	8.685712	7.413221	7.677938	7.685467	7.639220
