	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-R_G_01.c3d
54	-3.881763	-3.545231	-2.868680	-3.761963	-3.374331
55	-3.929941	-3.533669	-2.887280	-3.846349	-3.403617
56	-3.964022	-3.521762	-2.905593	-3.942067	-3.426902
57	-3.980163	-3.514555	-2.921975	-4.045286	-3.444053
58	-3.980114	-3.514425	-2.933194	-4.149757	-3.457360
59	-3.972542	-3.517858	-2.935866	-4.249578	-3.468672
60	-3.967201	-3.519359	-2.928340	-4.341064	-3.479321
61	-3.969137	-3.517586	-2.910705	-4.421614	-3.491907
62	-3.977257	-3.514893	-2.883229	-4.489510	-3.510251
63	-3.987078	-3.513644	-2.846885	-4.544960	-3.538771
64	-3.994075	-3.515094	-2.805130	-4.588844	-3.580040
65	-3.994414	-3.519101	-2.762743	-4.620462	-3.632528
66	-3.984283	-3.523315	-2.724095	-4.637630	-3.692350
67	-3.959500	-3.524388	-2.692906	-4.637583	-3.755743
68	-3.917143	-3.513074	-2.670339	-4.617505	-3.817708
69	-3.857028	-3.482489	-2.653825	-4.576249	-3.870783
70	-3.781531	-3.426879	-2.631495	-4.511565	-3.906143
71	-3.692533	-3.344600	-2.592113	-4.424699	-3.915348
72	-3.590171	-3.237262	-2.525181	-4.317774	-3.893252
73	-3.473742	-3.107430	-2.426237	-4.195100	-3.836386
74	-3.341301	-2.956726	-2.297089	-4.061038	-3.743851
75	-3.189768	-2.785256	-2.142724	-3.917704	-3.616702
76	-3.016420	-2.592302	-1.968168	-3.764515	-3.457156
77	-2.819976	-2.377604	-1.777543	-3.599472	-3.267659
78	-2.600340	-2.142309	-1.572967	-3.420180	-3.050137
79	-2.358452	-1.888981	-1.354068	-3.223619	-2.805776
80	-2.096278	-1.621190	-1.120481	-3.005827	-2.535157
81	-1.815916	-1.342217	-0.873405	-2.762780	-2.238629
82	-1.517468	-1.053740	-0.614712	-2.490813	-1.916015
83	-1.199546	-0.754177	-0.345585	-2.186964	-1.566516
84	-0.861279	-0.439846	-0.065638	-1.849601	-1.189969
85	-0.502414	-0.106874	0.226023	-1.478946	-0.787416
86	-0.123225	0.248613	0.531265	-1.076612	-0.360706
87	0.275740	0.629524	0.854302	-0.644862	0.087720
88	0.693596	1.036901	1.201277	-0.186013	0.556062
89	1.128726	1.470381	1.578530	0.298794	1.044136
90	1.580011	1.928819	1.991037	0.810712	1.553031
91	2.048529	2.410804	2.441185	1.352014	2.085427
92	2.538220	2.915241	2.927315	1.923026	2.641886
93	3.055372	3.441284	3.445160	2.519921	3.224850
94	3.605138	3.990768	3.990934	3.139371	3.834459
95	4.189637	4.564525	4.561867	3.777119	4.470121
96	4.805900	5.164713	5.157576	4.428335	5.129672
97	5.444276	5.787146	5.774228	5.087071	5.806190
98	6.090594	6.420118	6.402180	5.745714	6.486992
99	6.728030	7.045765	7.026136	6.393834	7.154870
100	7.339385	7.644426	7.628334	7.018776	7.791112
101	7.908777	8.200221	8.192403	7.608646	8.379947
