	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-L-nR_G_01.c3d Copy
53	-1.977129	-2.388645	-2.570188	-2.082971	-1.950339
54	-2.029420	-2.439662	-2.622438	-2.180389	-2.031743
55	-2.086127	-2.483084	-2.659005	-2.267544	-2.115970
56	-2.143313	-2.518221	-2.680349	-2.341218	-2.200072
57	-2.202427	-2.545694	-2.691223	-2.398196	-2.282439
58	-2.266465	-2.568534	-2.696344	-2.437190	-2.361793
59	-2.337109	-2.592008	-2.696611	-2.461151	-2.438591
60	-2.415452	-2.621643	-2.690618	-2.476274	-2.516575
61	-2.500783	-2.659976	-2.676883	-2.490604	-2.599411
62	-2.590230	-2.705409	-2.654723	-2.512150	-2.686488
63	-2.680496	-2.754252	-2.624091	-2.546950	-2.773968
64	-2.767967	-2.802849	-2.585246	-2.597963	-2.857045
65	-2.848862	-2.848635	-2.538608	-2.664513	-2.931056
66	-2.919658	-2.889819	-2.484904	-2.743289	-2.992320
67	-2.976740	-2.923887	-2.425059	-2.828900	-3.038522
68	-3.016307	-2.945914	-2.358976	-2.913826	-3.068036
69	-3.035419	-2.950334	-2.285161	-2.989490	-3.079437
70	-3.032990	-2.933885	-2.202002	-3.047886	-3.071425
71	-3.009408	-2.895200	-2.108077	-3.082671	-3.042405
72	-2.966212	-2.832591	-2.001850	-3.089558	-2.990428
73	-2.905179	-2.744457	-1.881313	-3.066143	-2.913764
74	-2.827929	-2.631374	-1.744195	-3.012066	-2.811358
75	-2.735312	-2.495999	-1.589204	-2.928543	-2.682893
76	-2.626197	-2.341151	-1.416483	-2.817508	-2.528600
77	-2.496577	-2.169125	-1.226042	-2.680928	-2.348548
78	-2.339984	-1.981694	-1.017085	-2.520562	-2.142414
79	-2.149606	-1.778259	-0.788579	-2.338021	-1.909791
80	-1.920716	-1.554039	-0.539875	-2.134463	-1.651026
81	-1.651823	-1.302766	-0.271334	-1.910670	-1.367115
82	-1.344665	-1.020436	0.015955	-1.667572	-1.058860
83	-1.003659	-0.706386	0.321411	-1.405804	-0.726480
84	-0.634906	-0.362544	0.643987	-1.125398	-0.369465
85	-0.244393	0.008581	0.981695	-0.826001	0.012541
86	0.165432	0.405524	1.331848	-0.507253	0.418789
87	0.596162	0.827132	1.691805	-0.168469	0.847658
88	1.049949	1.271354	2.060394	0.191977	1.297540
89	1.527051	1.735027	2.438538	0.576496	1.767168
90	2.026677	2.215224	2.828587	0.987703	2.255715
91	2.548354	2.710112	3.233197	1.427211	2.762946
92	3.092551	3.218484	3.655552	1.894854	3.289215
93	3.658818	3.740134	4.098808	2.388154	3.834463
94	4.243429	4.275568	4.564394	2.903138	4.397313
95	4.839373	4.824995	5.050043	3.435691	4.975516
96	5.438756	5.385608	5.548428	3.982487	5.564009
97	6.034986	5.950256	6.048200	4.539728	6.154827
98	6.622735	6.509048	6.537270	5.102042	6.742333
99	7.197161	7.052645	7.006705	5.661633	7.318412
100	7.753325	7.574577	7.453572	6.208155	7.873809
101	8.287947	8.071828	7.880520	6.730303	8.398768
