	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d
54	-5.433002	-5.790831	-4.539918	-5.430603	-3.210932
55	-5.399149	-5.930000	-4.463486	-5.584959	-3.136108
56	-5.357701	-6.063663	-4.377639	-5.714331	-3.045542
57	-5.312834	-6.188621	-4.286561	-5.818522	-2.945482
58	-5.271848	-6.304298	-4.195426	-5.906157	-2.844211
59	-5.242627	-6.412627	-4.109587	-5.978045	-2.748574
60	-5.230267	-6.513912	-4.032833	-6.038284	-2.663576
61	-5.236079	-6.606381	-3.967661	-6.090824	-2.591983
62	-5.256534	-6.687620	-3.916126	-6.137973	-2.534106
63	-5.290981	-6.756022	-3.878803	-6.180907	-2.489023
64	-5.333821	-6.811606	-3.853732	-6.221461	-2.455543
65	-5.384560	-6.856009	-3.837041	-6.260260	-2.432222
66	-5.435912	-6.891397	-3.824079	-6.297212	-2.417367
67	-5.482164	-6.919208	-3.809946	-6.331825	-2.408540
68	-5.524195	-6.939338	-3.789922	-6.363508	-2.402554
69	-5.555505	-6.950226	-3.760134	-6.390816	-2.395638
70	-5.572063	-6.949189	-3.718408	-6.411105	-2.383422
71	-5.571176	-6.933137	-3.664002	-6.421055	-2.363012
72	-5.551185	-6.898704	-3.596006	-6.416670	-2.332514
73	-5.510745	-6.842703	-3.512717	-6.393574	-2.290140
74	-5.449265	-6.763315	-3.412303	-6.347599	-2.233823
75	-5.367293	-6.660283	-3.293873	-6.275653	-2.161440
76	-5.266108	-6.534731	-3.158237	-6.176746	-2.071283
77	-5.147010	-6.389112	-3.006766	-6.051879	-1.962185
78	-5.009984	-6.227272	-2.841041	-5.902943	-1.833215
79	-4.858658	-6.053670	-2.663745	-5.731901	-1.684284
80	-4.686140	-5.872110	-2.478863	-5.540640	-1.517433
81	-4.496686	-5.684740	-2.288486	-5.332153	-1.336358
82	-4.288927	-5.489824	-2.091736	-5.105599	-1.144635
83	-4.063100	-5.281943	-1.886191	-4.863207	-0.944661
84	-3.814863	-5.055260	-1.668675	-4.599282	-0.738492
85	-3.544543	-4.804312	-1.436095	-4.308830	-0.526951
86	-3.251360	-4.528638	-1.185232	-3.989319	-0.307617
87	-2.934304	-4.221639	-0.912464	-3.639824	-0.075063
88	-2.592129	-3.890066	-0.615318	-3.260465	0.175785
89	-2.223556	-3.531760	-0.293705	-2.851653	0.447115
90	-1.828037	-3.151243	0.050406	-2.414461	0.738767
91	-1.406857	-2.752853	0.413151	-1.951462	1.049071
92	-0.964230	-2.337028	0.788909	-1.467080	1.375325
93	-0.507248	-1.899826	1.171190	-0.966904	1.714419
94	-0.043976	-1.435777	1.553551	-0.455885	2.063210
95	0.418471	-0.942845	1.930370	0.062912	2.418464
96	0.875303	-0.417388	2.298858	0.588233	2.776591
97	1.326126	0.145398	2.661455	1.120577	3.134213
98	1.776877	0.751384	3.026343	1.661101	3.490498
99	2.237318	1.403077	3.404307	2.210605	3.849484
100	2.716452	2.101231	3.805382	2.768956	4.218570
101	3.214556	2.840651	4.231233	3.335448	4.601602
