	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-R_G_01.c3d
54	0.393813	-1.878911	-2.150722	-0.364715	-0.816161
55	0.471462	-1.906402	-2.220909	-0.348045	-0.895363
56	0.541879	-1.924903	-2.281813	-0.329317	-0.969420
57	0.601966	-1.937990	-2.337263	-0.306580	-1.037080
58	0.648918	-1.948711	-2.390942	-0.281164	-1.097976
59	0.681165	-1.959439	-2.444999	-0.257339	-1.152837
60	0.698448	-1.971240	-2.499206	-0.240110	-1.202862
61	0.700826	-1.983561	-2.550934	-0.232624	-1.247969
62	0.687994	-1.994731	-2.595751	-0.235783	-1.286090
63	0.660131	-2.003073	-2.628534	-0.248666	-1.313516
64	0.619020	-2.007182	-2.644921	-0.269188	-1.327688
65	0.567825	-2.005819	-2.642060	-0.295025	-1.326690
66	0.509836	-1.997740	-2.618918	-0.324712	-1.310781
67	0.447099	-1.981783	-2.575475	-0.357647	-1.281507
68	0.380314	-1.956304	-2.511398	-0.393590	-1.239566
69	0.311099	-1.920094	-2.424945	-0.432055	-1.183312
70	0.243343	-1.870817	-2.314291	-0.471605	-1.108824
71	0.181977	-1.806302	-2.177073	-0.509348	-1.011850
72	0.131643	-1.724270	-2.012505	-0.541192	-0.889540
73	0.095905	-1.622561	-1.822055	-0.562218	-0.740653
74	0.078595	-1.498939	-1.608917	-0.567056	-0.565152
75	0.082225	-1.350736	-1.377143	-0.550745	-0.363705
76	0.107665	-1.174904	-1.130819	-0.509750	-0.137416
77	0.154232	-0.968616	-0.873441	-0.442369	0.112493
78	0.220672	-0.729965	-0.606962	-0.348749	0.384619
79	0.305570	-0.458741	-0.331081	-0.230489	0.677822
80	0.407641	-0.156604	-0.043574	-0.089833	0.991060
81	0.526964	0.173314	0.258343	0.070874	1.323482
82	0.665036	0.527821	0.577329	0.249707	1.674360
83	0.824734	0.904936	0.915273	0.446559	2.041857
84	1.009974	1.304062	1.273271	0.663607	2.423487
85	1.225332	1.725937	1.651834	0.903790	2.817071
86	1.475291	2.171816	2.051308	1.168155	3.220765
87	1.763006	2.643630	2.472523	1.457025	3.633280
88	2.090040	3.144317	2.917301	1.768909	4.053994
89	2.457152	3.677834	3.388608	2.103563	4.482481
90	2.864399	4.249093	3.889637	2.459781	4.917738
91	3.311011	4.866403	4.425930	2.837467	5.358000
92	3.796932	5.539067	5.003183	3.237305	5.801269
93	4.321243	6.276907	5.628762	3.660701	6.245244
94	4.884737	7.086624	6.310115	4.109893	6.689238
95	5.490861	7.968394	7.051401	4.588235	7.138554
96	6.144732	8.910854	7.848878	5.099673	7.581903
97	6.849354	9.888103	8.687480	5.646927	8.028693
98	7.600447	10.861888	9.539884	6.229058	8.478984
99	8.381471	11.791413	10.370816	6.838679	8.930821
100	9.162586	12.642599	11.145927	7.460436	9.380440
101	9.906370	13.394955	11.839974	8.072330	9.821517
