	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WW\S10_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WW\S10_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WW\S10_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WW\S10_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WW\S10_WW-L-0_G_01.c3d
54	-4.643872	-4.012402	-3.194845	1.092319	-3.536179
55	-4.590172	-3.960865	-3.387007	1.232877	-3.579328
56	-4.521224	-3.895302	-3.553730	1.359948	-3.587177
57	-4.440669	-3.819920	-3.685135	1.468696	-3.560477
58	-4.351451	-3.737878	-3.780199	1.558460	-3.503517
59	-4.255612	-3.651506	-3.841362	1.631312	-3.426501
60	-4.155518	-3.562668	-3.871982	1.691293	-3.336037
61	-4.054407	-3.472635	-3.876244	1.743503	-3.235103
62	-3.955817	-3.381897	-3.858769	1.792045	-3.124372
63	-3.862305	-3.290781	-3.823672	1.839196	-3.004909
64	-3.774921	-3.200656	-3.773251	1.885564	-2.878714
65	-3.693342	-3.112942	-3.708426	1.931088	-2.748430
66	-3.615620	-3.027553	-3.630730	1.975514	-2.616930
67	-3.536958	-2.943067	-3.543495	2.019507	-2.485150
68	-3.450256	-2.856612	-3.451201	2.065255	-2.350654
69	-3.349591	-2.763260	-3.357925	2.116646	-2.209771
70	-3.232588	-2.658995	-3.265814	2.178667	-2.059653
71	-3.099432	-2.542869	-3.173986	2.255486	-1.898517
72	-2.951377	-2.414660	-3.079863	2.349030	-1.725857
73	-2.790085	-2.273696	-2.980222	2.459540	-1.543132
74	-2.617183	-2.119572	-2.870825	2.586315	-1.353118
75	-2.434338	-1.952885	-2.747320	2.728044	-1.157560
76	-2.242841	-1.775491	-2.606405	2.883036	-0.956279
77	-2.044451	-1.588426	-2.445228	3.050334	-0.748315
78	-1.837867	-1.393162	-2.261983	3.230650	-0.532955
79	-1.623193	-1.189261	-2.058155	3.425499	-0.310426
80	-1.397802	-0.976494	-1.836658	3.635283	-0.081993
81	-1.158440	-0.755931	-1.598527	3.859250	0.150621
82	-0.902089	-0.529752	-1.343618	4.096300	0.386069
83	-0.626149	-0.300034	-1.072778	4.345241	0.622413
84	-0.328634	-0.066929	-0.787379	4.604696	0.860400
85	-0.008176	0.171482	-0.488628	4.873362	1.099590
86	0.335756	0.418369	-0.175876	5.150706	1.341706
87	0.702940	0.676503	0.152274	5.437332	1.588705
88	1.092070	0.947542	0.496840	5.734231	1.841851
89	1.501640	1.232223	0.859964	6.042849	2.101286
90	1.930633	1.531258	1.243877	6.364348	2.366570
91	2.379160	1.845344	1.649157	6.698567	2.637561
92	2.848958	2.176019	2.073099	7.044408	2.914870
93	3.342174	2.526770	2.509652	7.401710	3.199836
94	3.860014	2.903354	2.951765	7.771351	3.494267
95	4.403149	3.312681	3.395005	8.153206	3.800287
96	4.971957	3.761031	3.839423	8.544640	4.120396
97	5.565645	4.252629	4.288503	8.940413	4.456940
98	6.181352	4.788250	4.747440	9.333833	4.811445
99	6.812965	5.363971	5.222420	9.718752	5.185349
100	7.450325	5.969023	5.718967	10.092610	5.579344
101	8.079291	6.584295	6.236804	10.457119	5.991457
