	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-L-nR_G_01.c3d Copy
53	-1.682879	-1.215639	-0.373492	-0.454167	-0.103164
54	-1.773108	-1.237430	-0.519424	-0.510877	-0.120313
55	-1.863146	-1.271557	-0.682930	-0.559831	-0.138386
56	-1.950054	-1.304323	-0.849245	-0.595125	-0.151950
57	-2.030705	-1.324862	-1.008658	-0.613428	-0.159742
58	-2.101408	-1.327920	-1.155153	-0.614217	-0.161898
59	-2.160303	-1.313898	-1.287700	-0.598945	-0.158489
60	-2.207758	-1.287390	-1.407527	-0.570705	-0.149319
61	-2.244995	-1.254274	-1.515399	-0.533651	-0.134119
62	-2.272055	-1.220590	-1.611334	-0.491579	-0.112378
63	-2.288364	-1.189554	-1.695138	-0.446694	-0.084700
64	-2.294035	-1.162063	-1.765689	-0.400347	-0.052994
65	-2.289897	-1.136866	-1.820364	-0.353738	-0.020296
66	-2.276754	-1.111500	-1.856274	-0.307682	0.011439
67	-2.254394	-1.083679	-1.871692	-0.262440	0.039978
68	-2.220961	-1.052084	-1.866913	-0.217584	0.063474
69	-2.172736	-1.016205	-1.842754	-0.172257	0.079808
70	-2.104980	-0.976142	-1.801741	-0.124107	0.086607
71	-2.013387	-0.932129	-1.745834	-0.070691	0.082616
72	-1.893399	-0.883945	-1.675975	-0.008485	0.069385
73	-1.742430	-0.830456	-1.591606	0.066766	0.052881
74	-1.560067	-0.769795	-1.490685	0.159172	0.042800
75	-1.349011	-0.699949	-1.370119	0.271550	0.049348
76	-1.115123	-0.618768	-1.226465	0.405086	0.080576
77	-0.865210	-0.523559	-1.057089	0.559637	0.140705
78	-0.603755	-0.411400	-0.861067	0.734054	0.230664
79	-0.332131	-0.280076	-0.638640	0.926915	0.350826
80	-0.048836	-0.128519	-0.390418	1.137254	0.501282
81	0.250261	0.043841	-0.116911	1.364919	0.680920
82	0.569490	0.237445	0.181566	1.610540	0.885788
83	0.911258	0.452153	0.504928	1.875043	1.111029
84	1.274766	0.686603	0.853310	2.159415	1.355376
85	1.655928	0.938089	1.226760	2.464511	1.620601
86	2.049209	1.203218	1.624745	2.790848	1.907517
87	2.449610	1.478960	2.045965	3.138686	2.215268
88	2.853166	1.763735	2.488905	3.507960	2.542710
89	3.258655	2.057816	2.951885	3.898299	2.890129
90	3.668458	2.363396	3.433345	4.309043	3.258225
91	4.086196	2.684006	3.931926	4.739725	3.649354
92	4.513423	3.023363	4.446292	5.190677	4.063610
93	4.950183	3.384529	4.975258	5.664764	4.499077
94	5.395619	3.769027	5.517471	6.167857	4.953590
95	5.849711	4.178075	6.073019	6.704687	5.426103
96	6.313817	4.609201	6.644608	7.283567	5.918411
97	6.791721	5.061536	7.233020	7.909662	6.434304
98	7.282714	5.532762	7.842515	8.581044	6.978969
99	7.785724	6.016146	8.471746	9.286437	7.551301
100	8.294623	6.499760	9.112447	10.005466	8.138228
101	8.797850	6.965904	9.749040	10.711583	8.718891
