	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S02\WOW\S02_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S02\WOW\S02_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S02\WOW\S02_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S02\WOW\S02_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S02\WOW\S02_WOW-L-R_G_01.c3d
54	-1.041762	-0.035394	-0.069678	-0.634820	-0.289197
55	-1.010691	-0.002785	-0.016231	-0.549869	-0.256861
56	-0.978962	0.038203	0.050046	-0.452069	-0.221974
57	-0.945091	0.083484	0.123319	-0.339288	-0.180605
58	-0.905646	0.129919	0.198955	-0.209963	-0.130419
59	-0.856774	0.176299	0.274946	-0.064584	-0.072635
60	-0.796660	0.222805	0.351529	0.094244	-0.009182
61	-0.724383	0.269795	0.429940	0.262620	0.059460
62	-0.638327	0.318317	0.512164	0.435995	0.133857
63	-0.537212	0.370142	0.600134	0.610032	0.215189
64	-0.420410	0.428074	0.694551	0.781449	0.305018
65	-0.287063	0.495807	0.795468	0.947863	0.405290
66	-0.136504	0.576462	0.903632	1.107355	0.518299
67	0.030655	0.672181	1.019561	1.258593	0.646275
68	0.211586	0.785623	1.142873	1.400999	0.790054
69	0.402393	0.919156	1.273508	1.535125	0.949999
70	0.600185	1.073510	1.412526	1.663638	1.127942
71	0.803945	1.247391	1.561746	1.790903	1.325811
72	1.014075	1.437636	1.722643	1.921492	1.543258
73	1.230663	1.639803	1.894479	2.058455	1.777237
74	1.452210	1.848672	2.073917	2.202480	2.023797
75	1.676437	2.060116	2.257407	2.352559	2.279163
76	1.902182	2.272151	2.443594	2.507990	2.539675
77	2.131598	2.483915	2.634095	2.669468	2.801894
78	2.369328	2.696236	2.833164	2.839264	3.063962
79	2.618613	2.912562	3.045664	3.020612	3.327386
80	2.880641	3.137817	3.275846	3.217022	3.596373
81	3.156753	3.378557	3.527124	3.432469	3.876943
82	3.448677	3.642246	3.801471	3.669647	4.176242
83	3.758413	3.933927	4.097841	3.928188	4.498374
84	4.089229	4.254779	4.414748	4.206236	4.842391
85	4.444201	4.602805	4.751569	4.501683	5.205098
86	4.822859	4.974656	5.106351	4.812484	5.583326
87	5.220862	5.366783	5.476178	5.135767	5.974034
88	5.631464	5.774829	5.858495	5.467607	6.374578
89	6.046653	6.193291	6.250023	5.805012	6.781229
90	6.457840	6.616582	6.647496	6.147647	7.188726
91	6.857612	7.039911	7.049206	6.496461	7.591484
92	7.241743	7.459865	7.454375	6.851308	7.984455
93	7.609797	7.873807	7.861934	7.210601	8.363242
94	7.964218	8.278981	8.270224	7.572183	8.724722
95	8.308340	8.673420	8.676917	7.933531	9.069388
96	8.646149	9.057237	9.079699	8.292879	9.401793
97	8.983275	9.433397	9.477958	8.649511	9.728343
98	9.325516	9.806602	9.872969	9.002181	10.054567
99	9.676326	10.179646	10.265016	9.347229	10.382765
100	10.033774	10.550865	10.649965	9.678390	10.709086
101	10.388229	10.912610	11.017816	9.987323	11.021975
