	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-L-nR_G_01.c3d
60	1.734543	1.388144	1.191632	1.166065	1.281007
61	1.737200	1.424888	1.173025	1.181524	1.311379
62	1.744818	1.471158	1.160665	1.204161	1.351393
63	1.754648	1.521328	1.150732	1.230521	1.398223
64	1.765592	1.572561	1.141379	1.259180	1.451352
65	1.778504	1.624960	1.133034	1.289312	1.513714
66	1.796045	1.680611	1.128958	1.321080	1.588950
67	1.822213	1.742838	1.133945	1.356437	1.678014
68	1.860547	1.814803	1.152609	1.398005	1.780259
69	1.912850	1.898709	1.188130	1.447664	1.895849
70	1.978839	1.995245	1.240657	1.506078	2.024590
71	2.057152	2.102839	1.308002	1.573513	2.164108
72	2.146651	2.218758	1.387857	1.651398	2.310026
73	2.247011	2.341037	1.478563	1.742482	2.457359
74	2.359270	2.468575	1.579988	1.849516	2.602777
75	2.485273	2.600634	1.694100	1.974041	2.745636
76	2.626389	2.737058	1.823399	2.116266	2.886816
77	2.783299	2.878677	1.968764	2.276385	3.027946
78	2.956261	3.027436	2.129807	2.455728	3.172144
79	3.145616	3.185753	2.306575	2.656423	3.323980
80	3.351930	3.356622	2.499516	2.879212	3.488774
81	3.575921	3.543924	2.708808	3.122226	3.671400
82	3.817863	3.750344	2.934685	3.382099	3.874089
83	4.077240	3.975955	3.177420	3.655623	4.095882
84	4.352720	4.218296	3.437079	3.940717	4.333653
85	4.642560	4.473884	3.712444	4.236003	4.582809
86	4.944308	4.739336	4.000547	4.539475	4.838699
87	5.254851	5.011483	4.297510	4.848780	5.097372
88	5.570670	5.287674	4.599047	5.162020	5.355587
89	5.888720	5.565489	4.900308	5.477361	5.611238
90	6.205971	5.841614	5.196466	5.792569	5.863614
91	6.518863	6.111460	5.484536	6.104759	6.111816
92	6.823448	6.370207	5.764147	6.410426	6.354002
93	7.115032	6.614172	6.035550	6.706117	6.587451
94	7.388554	6.841171	6.297752	6.989119	6.808781
95	7.640444	7.050436	6.548234	7.257153	7.013994
96	7.869722	7.241834	6.783871	7.507710	7.198366
97	8.076708	7.414927	7.002147	7.738284	7.356704
98	8.261456	7.568561	7.201488	7.945858	7.484416
99	8.423073	7.701788	7.380394	8.127104	7.579095
100	8.560516	7.815013	7.536341	8.279544	7.641686
101	8.673410	7.909378	7.665771	8.402543	7.676906
