	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d
53	-4.209980	-3.960214	-4.147345	-5.120986	-4.552628
54	-4.347733	-4.144643	-4.311306	-5.322596	-4.764233
55	-4.513147	-4.356946	-4.480484	-5.538864	-4.989445
56	-4.687185	-4.567007	-4.643220	-5.749400	-5.214773
57	-4.859569	-4.756272	-4.794429	-5.944803	-5.436430
58	-5.024461	-4.919503	-4.932490	-6.123135	-5.651977
59	-5.178938	-5.058742	-5.056392	-6.287641	-5.858255
60	-5.323878	-5.175629	-5.161889	-6.441548	-6.052256
61	-5.462373	-5.268159	-5.242498	-6.583898	-6.231563
62	-5.597898	-5.334624	-5.294673	-6.712775	-6.397753
63	-5.733540	-5.378200	-5.318965	-6.828388	-6.554495
64	-5.868258	-5.405722	-5.318753	-6.931437	-6.701061
65	-5.996903	-5.424015	-5.299351	-7.022345	-6.834421
66	-6.115668	-5.437553	-5.266721	-7.101927	-6.953237
67	-6.223925	-5.449007	-5.226761	-7.171506	-7.057633
68	-6.321879	-5.460467	-5.183660	-7.231720	-7.148138
69	-6.410003	-5.473467	-5.138391	-7.281706	-7.225423
70	-6.489388	-5.489243	-5.089972	-7.319000	-7.291246
71	-6.561435	-5.508201	-5.037358	-7.340698	-7.347828
72	-6.626813	-5.528661	-4.980020	-7.344677	-7.395560
73	-6.684496	-5.546781	-4.917589	-7.330182	-7.432122
74	-6.732677	-5.557447	-4.848917	-7.297354	-7.453547
75	-6.769635	-5.555143	-4.772542	-7.246135	-7.456382
76	-6.792847	-5.535563	-4.687286	-7.176333	-7.438905
77	-6.798455	-5.497030	-4.590755	-7.087282	-7.401118
78	-6.783067	-5.440182	-4.479237	-6.977545	-7.343898
79	-6.744720	-5.365874	-4.350587	-6.845807	-7.268069
80	-6.681614	-5.274150	-4.205712	-6.691554	-7.173429
81	-6.591673	-5.165080	-4.046965	-6.514091	-7.058248
82	-6.473849	-5.039723	-3.876613	-6.313053	-6.919584
83	-6.329019	-4.898858	-3.696429	-6.090820	-6.754142
84	-6.158813	-4.741670	-3.506943	-5.852921	-6.559799
85	-5.964864	-4.567854	-3.306536	-5.605003	-6.337254
86	-5.748447	-4.379418	-3.093347	-5.350200	-6.089670
87	-5.510983	-4.180002	-2.867720	-5.089368	-5.821621
88	-5.254772	-3.972510	-2.631140	-4.822762	-5.539498
89	-4.982021	-3.757969	-2.384372	-4.549829	-5.251345
90	-4.694568	-3.536515	-2.128316	-4.268479	-4.964197
91	-4.394424	-3.307817	-1.863455	-3.975950	-4.682011
92	-4.083402	-3.070649	-1.588470	-3.670745	-4.405725
93	-3.762682	-2.822822	-1.301335	-3.353824	-4.135077
94	-3.433772	-2.563682	-1.002625	-3.028235	-3.870453
95	-3.100374	-2.295838	-0.697135	-2.698626	-3.612891
96	-2.767761	-2.023186	-0.391088	-2.369658	-3.362396
97	-2.439987	-1.748301	-0.089243	-2.044686	-3.117622
98	-2.117551	-1.471736	0.206869	-1.725367	-2.874851
99	-1.797039	-1.191082	0.498894	-1.410874	-2.626363
100	-1.471570	-0.900463	0.790416	-1.097333	-2.360424
101	-1.133197	-0.592886	1.085031	-0.778962	-2.064454
