	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-R_G_01.c3d
53	-7.353849	-6.301101	-6.045815	-6.443521	-6.955461
54	-7.418534	-6.412133	-6.057874	-6.451107	-7.017545
55	-7.470167	-6.512836	-6.063128	-6.456227	-7.064335
56	-7.514951	-6.602848	-6.060544	-6.458172	-7.102749
57	-7.556769	-6.683180	-6.050129	-6.457115	-7.137439
58	-7.596171	-6.756008	-6.031941	-6.453581	-7.169629
59	-7.631280	-6.823638	-6.005032	-6.447850	-7.198931
60	-7.659907	-6.887443	-5.968470	-6.439400	-7.226686
61	-7.681890	-6.947104	-5.922341	-6.427227	-7.255093
62	-7.698982	-7.000033	-5.866946	-6.409591	-7.284426
63	-7.711915	-7.041933	-5.801140	-6.383916	-7.313326
64	-7.719925	-7.069250	-5.722726	-6.347944	-7.340662
65	-7.721982	-7.080143	-5.630157	-6.300440	-7.365940
66	-7.717917	-7.074465	-5.523958	-6.240973	-7.388630
67	-7.708632	-7.053151	-5.407218	-6.169265	-7.408051
68	-7.695665	-7.016816	-5.284661	-6.084940	-7.423105
69	-7.680268	-6.965259	-5.160106	-5.987792	-7.431890
70	-7.661520	-6.898227	-5.035010	-5.877843	-7.431543
71	-7.635458	-6.817261	-4.908718	-5.755739	-7.418438
72	-7.596772	-6.725205	-4.779523	-5.623105	-7.389879
73	-7.541716	-6.623857	-4.646544	-5.482450	-7.344909
74	-7.469694	-6.513717	-4.511467	-5.337311	-7.284255
75	-7.383080	-6.394522	-4.377133	-5.191846	-7.209664
76	-7.285233	-6.264946	-4.245722	-5.049263	-7.122888
77	-7.178491	-6.123336	-4.118698	-4.911655	-7.024409
78	-7.062488	-5.969360	-3.995439	-4.780523	-6.913461
79	-6.934284	-5.804413	-3.873649	-4.655724	-6.787996
80	-6.790725	-5.629901	-3.751159	-4.535089	-6.644550
81	-6.629924	-5.446376	-3.626221	-4.415568	-6.479676
82	-6.450687	-5.252794	-3.497038	-4.293783	-6.291912
83	-6.252680	-5.046498	-3.361320	-4.165743	-6.082452
84	-6.037107	-4.824001	-3.215596	-4.027174	-5.854620
85	-5.805604	-4.582705	-3.054849	-3.874792	-5.612429
86	-5.558830	-4.321572	-2.873474	-3.706712	-5.357075
87	-5.296027	-4.040256	-2.666225	-3.522311	-5.086349
88	-5.015962	-3.737385	-2.428804	-3.322275	-4.796477
89	-4.717721	-3.410758	-2.158564	-3.107633	-4.483433
90	-4.400590	-3.059928	-1.854810	-2.878970	-4.144069
91	-4.063883	-2.688112	-1.518655	-2.636874	-3.777482
92	-3.707966	-2.301547	-1.153792	-2.381577	-3.386220
93	-3.334449	-1.907721	-0.766675	-2.112862	-2.975422
94	-2.946240	-1.514306	-0.365784	-1.830697	-2.551610
95	-2.548506	-1.129302	0.038299	-1.537137	-2.124135
96	-2.148939	-0.761455	0.431433	-1.238199	-1.706871
97	-1.756950	-0.423138	0.794553	-0.944616	-1.317885
98	-1.384164	-0.131828	1.105109	-0.671727	-0.978944
99	-1.046193	0.091323	1.340816	-0.438285	-0.714906
100	-0.763443	0.225922	1.483458	-0.264439	-0.551149
101	-0.559018	0.258746	1.520419	-0.168645	-0.508662
