	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WOW\S07_WOW-L-nR_G_01.c3d
53	-3.890645	-4.729286	-4.299791	-3.784042	-2.288864
54	-3.991599	-4.824099	-4.442313	-3.838675	-2.324059
55	-4.092461	-4.909589	-4.584590	-3.882475	-2.362415
56	-4.186231	-4.984208	-4.717174	-3.914417	-2.403192
57	-4.265157	-5.045392	-4.835031	-3.934600	-2.444251
58	-4.325027	-5.092736	-4.938455	-3.941514	-2.483175
59	-4.366170	-5.127786	-5.031407	-3.933764	-2.517040
60	-4.390801	-5.151332	-5.117682	-3.912159	-2.541931
61	-4.400527	-5.163126	-5.199421	-3.879161	-2.553739
62	-4.395595	-5.162451	-5.276773	-3.837156	-2.549681
63	-4.375241	-5.148980	-5.346246	-3.787395	-2.528903
64	-4.338248	-5.123204	-5.402796	-3.730988	-2.491986
65	-4.284238	-5.087035	-5.442594	-3.668569	-2.439263
66	-4.214971	-5.043715	-5.463424	-3.599765	-2.370524
67	-4.134544	-4.997103	-5.465159	-3.524377	-2.287009
68	-4.047969	-4.950855	-5.449727	-3.442698	-2.191887
69	-3.958633	-4.907640	-5.420577	-3.355970	-2.089749
70	-3.867176	-4.869433	-5.380980	-3.266402	-1.986129
71	-3.773354	-4.837390	-5.332681	-3.175575	-1.886957
72	-3.678207	-4.811539	-5.276565	-3.083179	-1.798432
73	-3.583135	-4.790757	-5.212825	-2.987393	-1.726097
74	-3.488126	-4.773279	-5.141108	-2.885789	-1.674538
75	-3.392919	-4.757122	-5.061405	-2.776343	-1.646634
76	-3.297311	-4.740123	-4.973924	-2.657875	-1.641961
77	-3.199747	-4.719333	-4.878399	-2.529788	-1.656355
78	-3.097831	-4.691011	-4.774263	-2.391419	-1.682721
79	-2.989778	-4.650823	-4.659753	-2.241956	-1.712871
80	-2.874806	-4.593475	-4.532374	-2.079928	-1.738202
81	-2.752991	-4.514235	-4.391050	-1.903149	-1.749468
82	-2.624441	-4.410471	-4.236410	-1.708900	-1.736896
83	-2.489679	-4.281734	-4.069480	-1.493940	-1.691214
84	-2.350113	-4.128990	-3.891150	-1.255188	-1.605900
85	-2.206469	-3.954416	-3.701325	-0.990473	-1.478397
86	-2.057031	-3.760538	-3.498553	-0.698883	-1.308772
87	-1.897289	-3.549675	-3.280951	-0.381521	-1.097551
88	-1.719992	-3.322846	-3.047483	-0.041046	-0.845532
89	-1.515979	-3.078523	-2.797730	0.318779	-0.553301
90	-1.278215	-2.812372	-2.530863	0.694766	-0.221726
91	-1.004721	-2.520238	-2.245212	1.084736	0.146153
92	-0.698607	-2.201635	-1.939023	1.487152	0.544420
93	-0.366446	-1.861442	-1.611971	1.900094	0.965007
94	-0.017499	-1.508971	-1.266146	2.320137	1.397561
95	0.336041	-1.155769	-0.906950	2.741859	1.830949
96	0.681049	-0.813884	-0.544211	3.156125	2.254370
97	1.005576	-0.496271	-0.191185	3.547976	2.654099
98	1.298020	-0.218011	0.138275	3.896014	3.008410
99	1.545443	0.002927	0.430910	4.174994	3.288645
100	1.732769	0.147504	0.672793	4.362044	3.466802
101	1.843964	0.198940	0.849582	4.443653	3.524395
